SMILES,TITLE,series,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,ASSAYED,Hybrid2,docked_fragment,Mpro-_dock,site
CCC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3cccc(c3C)F)C(=O)C=C,LON-WEI-b8d98729-36,3-aminopyridine-like,3.7850863275,,,16.262435,31.816609999999997,,,True,-9.404097,x0678,-4.759503,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nn2cn[nH]c2=O,JAN-GHE-5a013bed-4,3-aminopyridine-like,,7.935,,0.4051425,0.7866452349999999,,,True,-9.396959,x0678,-8.225831,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nc2nncs2,JAN-GHE-5a013bed-7,3-aminopyridine-like,,0.0,,-9.944688000000001,-3.0490000000000004,,,True,-9.365858,x0678,-6.89732,active-noncovalent
CCc1cccc(c1)NC(=O)[C@@H](c2cccnc2)N(c3ccc(c(c3)C)N(C)C)C(=O)C=C,LON-WEI-b8d98729-16,3-aminopyridine-like,0.0,,,7.0478900000000015,11.734435000000001,,,True,-9.358537,x0678,-6.794945,active-noncovalent
C[C@@H](c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3)Cl)C(=O)C=C)OC,LON-WEI-b8d98729-22,3-aminopyridine-like,0.0,,,12.27796,26.09074,,,True,-9.358341,x0678,-5.627676,active-noncovalent
CCC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccccc3Br)C(=O)C=C,LON-WEI-d1c9908a-12,3-aminopyridine-like,0.0,8.025,,,-11.47216,,,True,-9.350806,x0678,-5.235539,active-noncovalent
Cc1cc(cc(c1)NC(=O)Cn2cncc2C)C,JAG-UCB-a3ef7265-12,3-aminopyridine-like,,0.0,,-2.2051125,2.7217315,,,True,-9.317118,x0678,-7.063284,active-noncovalent
Cc1cc(ccc1NC(=O)[C@@H](c2cccnc2)N(c3cc(on3)C(C)(C)C)C(=O)C=C)OC,LON-WEI-b8d98729-43,3-aminopyridine-like,14.308904645,,,12.87613,23.43133,,,True,-9.313096,x0678,-4.562419,active-noncovalent
Cc1cc(ccc1N(C)C)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3C)OC)C(=O)C=C,LON-WEI-b8d98729-30,3-aminopyridine-like,0.0,,,2.5093175,7.00835,,,True,-9.300677,x0678,-7.302716,active-noncovalent
c1cc(cc(c1)Cl)NC(=O)Nc2cccnc2,DAR-DIA-23aa0b97-14,3-aminopyridine-like,,44.05982376331718,,12.85786,30.92173,,,True,-9.273904,x0678,-5.554714,active-noncovalent
CCc1cccc(c1NC(=O)[C@@H](c2cccnc2)N(c3cc([nH]n3)C(C)(C)C)C(=O)C=C)C,LON-WEI-b8d98729-20,3-aminopyridine-like,0.0,,,4.0468147000000005,4.7055155,,,True,-9.250729,x0678,-7.280655,active-noncovalent
c1ccc2c(c1)c(=O)n(cn2)NC(=O)Cc3cccc(c3)Cl,JAN-GHE-5a013bed-3,3-aminopyridine-like,,0.0,,70.86070000000002,87.0438,8.645464173907452,5.063211684546804,True,-9.228185,x0678,-5.837351,active-noncovalent
Cc1ccncc1NC(=O)CC2(CC2)OC,MAT-POS-590ac91e-9,3-aminopyridine-like,,0.0,,-5.470909,13.8431555,,,True,-9.212891,x0678,-6.020109,active-noncovalent
Cc1c(n(nn1)NC(=O)Cc2cccc(c2)Cl)C,JAN-GHE-5a013bed-1,3-aminopyridine-like,,28.659433152450706,,39.57277000000001,70.40507500000002,14.162565202838712,4.848858077681565,True,-9.192246,x0678,-6.481982,active-noncovalent
Cc1ccncc1NC(=O)Nc2cc(cnc2)C#N,CHR-SOS-363cfb78-2,3-aminopyridine-like,,15.54,,3.673195,3.96325,,,True,-9.172102,x0678,-5.612185,active-noncovalent
CCc1cccc(c1)NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C4(CC4)C)C(=O)C=C,LON-WEI-d1c9908a-6,3-aminopyridine-like,4.5299999999999985,47.21,,,21.022389999999998,99.03000000000002,,True,-9.139188,x0678,-5.510109,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nc2[n-]nnn2,JAN-GHE-5a013bed-11,3-aminopyridine-like,,27.162015770165617,,23.335045,49.133815000000006,45.28670943122256,4.344029234357449,True,-9.135826,x0678,-5.741053,active-noncovalent
c1cc(cc(c1)NC(=O)Cc2cncnc2)[C@@H]3CC(=O)NC3,RAL-MED-2de63afb-3,3-aminopyridine-like,,0.0,,3.83430965,10.797005,,,True,-9.135734,x0678,-7.496739,active-noncovalent
Cc1ccncc1NC(=O)c2cccc(c2)NC(=O)Nc3cccnc3,MAK-UNK-129dcd6f-9,3-aminopyridine-like,2.3777708824086474,1.2709463879521792,,,-23.32078,,,True,-9.129883,x0678,-5.466348,active-noncovalent
Cc1cccc(n1)NC(=O)Cn2cncc2C,JAG-UCB-a3ef7265-14,3-aminopyridine-like,,0.0,,-1.2961575,-3.38227345,,,True,-9.112438,x0678,-7.116759,active-noncovalent
c1ccc(c(c1)NC(=O)[C@H](c2cccnc2)O)NS(=O)(=O)c3ccc(cc3)F,BAR-COM-4e090d3a-57,3-aminopyridine-like,0.0,0.0,,,49.7127,,,True,-9.098339,x0678,-6.446322,active-noncovalent
CCc1cccc(c1)NC(=O)[C@@H](c2cccnc2)N(c3cc(on3)C(C)(C)C)C(=O)C=C,LON-WEI-b8d98729-15,3-aminopyridine-like,6.7860531265,,,15.58244,43.080275,99.01,,True,-9.098002,x0678,-4.549341,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)S(=O)(=O)N,EDJ-MED-e58735b6-3,3-aminopyridine-like,,11.54,,11.1451625,6.2286075,,,True,-9.091099,x0678,-5.409214,active-noncovalent
Cc1ccncc1NC(=O)Nc2cccc(c2)C#N,TRY-UNI-714a760b-24,3-aminopyridine-like,23.7925,55.705,49.329213054573174,19.37242,44.289915,99.01,,True,-9.019551,x0678,-5.809767,active-noncovalent
c1cc(cc(c1)NC(=O)Nc2cc(cnc2)N)C#N,DAR-DIA-23aa0b97-8,3-aminopyridine-like,9.085,48.40000000000001,,,57.24191999999999,54.272963984987776,4.265416459843516,True,-9.005548,x0678,-6.139726,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NC3CCOCC3)C(=O)C=C,LON-WEI-adc59df6-39,3-aminopyridine-like,0.8409547847832002,31.08869107901318,,9.005827,0.6676884,,,True,-8.985720,x0678,-5.087429,active-noncovalent
Cc1c(cccc1F)NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C4(CC4)C)C(=O)C=C,LON-WEI-d1c9908a-13,3-aminopyridine-like,0.0,1.04,,,34.65425,,,True,-8.973389,x0678,-6.587409,active-noncovalent
c1cc(cnc1)NC(=O)Nc2ccc(cc2)C#N,ANN-UNI-26382800-3,3-aminopyridine-like,0.0,,,5.8158525,11.555689999999998,,,True,-8.960938,x0678,-4.956477,active-noncovalent
Cc1cc(cc(c1)Cl)NC(=O)Nc2cccnc2,WAR-XCH-eb7b662f-5,3-aminopyridine-like,0.0,35.39,,,12.72043,,,True,-8.949402,x0678,-5.134552,active-noncovalent
c1cc2cc[nH]c2c(c1)NC(=O)Cc3ccc(cc3)F,NAU-LAT-64f4b287-7,3-aminopyridine-like,,0.0,,-2.4308565,-33.890285,,,True,-8.936343,x0678,-7.725381,active-noncovalent
c1cc(cc(c1)NC(=O)[C@H](c2cccnc2)O)c3ccn[nH]3,BAR-COM-4e090d3a-68,3-aminopyridine-like,0.0,0.0,,,10.38241,,,True,-8.930996,x0678,-6.988405,active-noncovalent
CC1(CC1)c2ccc(cc2)N([C@H](c3cccnc3)C(=O)Nc4ccc(cc4)Cl)C(=O)C=C,LON-WEI-d1c9908a-2,3-aminopyridine-like,0.0,-0.6699999999999999,,,-9.807806,,,True,-8.878492,x0678,-5.441741,active-noncovalent
C[C@@H](c1cnccn1)C(=O)Nc2cccc(c2)O[C@H]3CC(=O)N3,BAR-COM-4e090d3a-53,3-aminopyridine-like,0.0,0.0,,,16.96057,,,True,-8.859419,x0678,-3.038799,active-noncovalent
Cc1c(cccc1F)NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C(C)(C)C)C(=O)C=C,LON-WEI-d1c9908a-9,3-aminopyridine-like,0.0,0.0,,,-14.820689999999999,,,True,-8.858815,x0434,-8.273301,active-noncovalent
Cc1cc(ccc1N(C)C)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3)Cl)C(=O)C=C,LON-WEI-b8d98729-11,3-aminopyridine-like,0.0,,,4.2636449999999995,12.105545,,,True,-8.809813,x0678,-5.408917,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NC3CCCC3)C(=O)C=C,LON-WEI-adc59df6-35,3-aminopyridine-like,0.0,1.6767437114194266,,-10.46988,-12.77713,,,True,-8.801700,x0678,-5.360233,active-noncovalent
Cc1cc(cc(c1Cl)C)NC(=O)Cn2cncc2C,JAG-UCB-a3ef7265-22,3-aminopyridine-like,,25.78,,2.903274,4.8820024,,,True,-8.780240,x0678,-6.052525,active-noncovalent
c1cc(cc(c1)O[C@H]2CC(=O)N2)NC(=O)Cc3cncnc3,BAR-COM-4e090d3a-39,3-aminopyridine-like,-2.075,8.105,,7.8632979999999995,22.773735000000002,,,True,-8.729742,x0678,-6.80773,active-noncovalent
Cc1nnc(s1)NC(=O)Cc2cccc(c2F)Cl,JAG-UCB-a3ef7265-10,3-aminopyridine-like,,0.0,,1.02107925,-14.821653500000002,,,True,-8.728844,x0678,-5.931528,active-noncovalent
c1cc(cnc1)NC(=O)Nc2cc(cnc2)Cl,DAR-DIA-23aa0b97-15,3-aminopyridine-like,0.0,-0.07499999999999996,,,16.82187,,,True,-8.696875,x0678,-5.036589,active-noncovalent
COc1cccc(c1)NC(=O)Nc2cccc(c2)C#N,ANN-UNI-26382800-6,3-aminopyridine-like,0.0,2.485,,5.1061144999999994,9.794888,,,True,-8.695646,x0678,-6.088238,active-noncovalent
Cc1cc(ccc1N(C)C)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3)Br)C(=O)C=C,LON-WEI-b8d98729-14,3-aminopyridine-like,0.0,,,3.4472285000000005,3.4251834999999997,,,True,-8.668908,x0678,-5.420321,active-noncovalent
Cc1cc(ccc1NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C(C)(C)C)C(=O)C=C)OC,LON-WEI-d1c9908a-3,3-aminopyridine-like,0.0,-2.2500000000000018,,,22.44898,99.03000000000002,,True,-8.657747,x0678,-4.790601,active-noncovalent
Cc1nnc(n1C)NC(=O)Cc2cccc(c2F)Cl,JAG-UCB-a3ef7265-4,3-aminopyridine-like,,0.0,,-12.704439500000001,-10.7713325,,,True,-8.638626,x0678,-6.080328,active-noncovalent
Cc1ccnc(c1)NC(=O)Cc2ccc3ccccc3c2,ALV-UNI-7ff1a6f9-45,3-aminopyridine-like,0.0,,,3.570383,8.233209,,,True,-8.631414,x0678,-5.726468,active-noncovalent
CC1(CC1)c2ccc(cc2)N([C@H](c3cccnc3)C(=O)Nc4ccc(cc4)Br)C(=O)C=C,LON-WEI-d1c9908a-11,3-aminopyridine-like,2.51,67.75,19.43059241679732,,47.05766,83.65200055298044,4.077523668344971,True,-8.623498,x0678,-5.02325,active-noncovalent
Cc1cc(ccc1N(C)C)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3)OC)C(=O)C=C,LON-WEI-8f408cad-10,3-aminopyridine-like,0.0,2.05,,2.561375,7.050717500000001,,,True,-8.614297,x0678,-5.815384,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccccc3OC)C(=O)C=C,LON-WEI-adc59df6-18,3-aminopyridine-like,0.0,25.42037351920504,,26.26619,44.234359999999995,,,True,-8.612214,x0678,-6.108035,active-noncovalent
Cc1cc(ccc1N(C)C)N([C@H](c2cccnc2)C(=O)Nc3ccccc3Br)C(=O)C=C,LON-WEI-b8d98729-13,3-aminopyridine-like,0.0,,,2.8423830000000003,8.125432,,,True,-8.591227,x0678,-7.198636,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nn2cnnc2,JAN-GHE-5a013bed-5,3-aminopyridine-like,,0.0,,-9.883389999999999,-21.628234000000006,,,True,-8.528146,x0678,-6.658324,active-noncovalent
CCc1cccc(c1NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C(F)(F)F)C(=O)C=C)C,LON-WEI-b8d98729-39,3-aminopyridine-like,23.933745075,,,22.265165000000003,38.632575,97.78883490712116,4.009710728188184,True,-8.520301,x0678,-6.695967,active-noncovalent
CCc1cccc(c1NC(=O)[C@@H](c2cccnc2)N(c3ccc(c(c3)C)N(C)C)C(=O)C=C)C,LON-WEI-b8d98729-42,3-aminopyridine-like,0.0,,,6.402893,13.24039,,,True,-8.426572,x0678,-6.746121,active-noncovalent
Cc1cc(ccc1NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C4(CC4)C)C(=O)C=C)OC,LON-WEI-d1c9908a-4,3-aminopyridine-like,0.0,0.0,,,6.082821,,,True,-8.421482,x0678,-3.686753,active-noncovalent
c1cc(cc(c1)NC(=O)Cc2c[nH]c3c2cccn3)C#N,DAR-DIA-23aa0b97-1,3-aminopyridine-like,0.0,,,2.74304045,2.9103890000000003,,,True,-8.415022,x0678,-7.617625,active-noncovalent
c1cc2cc[nH]c2c(c1)NC(=O)Cc3ccc(cc3)O,NAU-LAT-64f4b287-6,3-aminopyridine-like,,0.0,,-9.566452499999999,-4.9045215,,,True,-8.349189,x0678,-7.769951,active-noncovalent
Cc1c(c(n(n1)C(C)C)C)CC(=O)Nc2nncn2C3CC3,JAG-UCB-a3ef7265-19,3-aminopyridine-like,,5.2868667252392925,,-5.192722,-6.892272,,,True,-8.347310,x0678,-4.24514,active-noncovalent
c1cc(cc(c1)NC(=O)Nc2cccnc2)C#N,DAR-DIA-23aa0b97-5,3-aminopyridine-like,0.0,,,6.212941000000001,10.279247,,,True,-8.328056,x0678,-5.183513,active-noncovalent
CC(C)(C)c1nc(cs1)CC(=O)Nc2nnnn2C,JAG-UCB-a3ef7265-11,3-aminopyridine-like,,0.0,,1.851882,5.133212,,,True,-8.298035,x0678,-4.192642,active-noncovalent
COc1ccc(cc1)NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)SC)C(=O)C=C,LON-WEI-b8d98729-47,3-aminopyridine-like,0.0,,,13.534070000000002,27.046190000000003,,,True,-8.211022,x0678,-5.546084,active-noncovalent
CC1(CC1)c2ccc(cc2)N([C@H](c3cccnc3)C(=O)Nc4ccc(cc4)OC)C(=O)C=C,LON-WEI-d1c9908a-5,3-aminopyridine-like,0.0,0.0,,,12.60155,,,True,-8.190003,x0678,-4.102943,active-noncovalent
Cc1c(c[nH]n1)NC(=O)Cc2cccc(c2)Cl,EDG-MED-0da5ad92-21,3-aminopyridine-like,,52.129217931090785,99.0,3.6405765,6.9253680000000015,,,True,-8.186812,x0434,-8.183157,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccc(nc3)OC)C(=O)C=C,LON-WEI-adc59df6-37,3-aminopyridine-like,0.0,0.0,,1.0755620000000001,13.399289999999999,,,True,-8.158406,x0678,-4.055161,active-noncovalent
c1ccc(cc1)CCOc2cccc(c2)NC(=O)Cc3cccnc3Cl,BAR-COM-4e090d3a-15,3-aminopyridine-like,0.0,5.025,,1.542335,6.898822999999999,,,True,-8.133649,x0678,-6.521761,active-noncovalent
c1cc(cnc1)NC(=O)Nc2cc(cc(c2)Cl)C#N,WAR-XCH-eb7b662f-2,3-aminopyridine-like,6.7825000000000015,36.54,,23.03763,43.902085,99.01,,True,-8.034250,x0678,-5.10216,active-noncovalent
Cc1cnn(c1NC(=O)Cc2cccc(c2)Cl)C,EDJ-MED-49816e9b-3,3-aminopyridine-like,,23.102850216626816,,3.1091525,5.0604005,,,True,-8.033812,x0678,-7.248595,active-noncovalent
C[C@H](c1cccc(c1)NC(=O)Cc2cnccc2Cl)[NH+]3CCOCC3,BAR-COM-4e090d3a-66,3-aminopyridine-like,0.0,3.865,,2.1187109,3.916605,,,True,-8.026258,x0434,-7.394114,active-noncovalent
c1ccc(cc1)c2ccncc2NC(=O)Cc3cc4c(c(c3)Cl)OCCO4,BAR-COM-0f94fc3d-40,3-aminopyridine-like,,0.0,,-45.13978,-10.369000999999999,,,True,-8.022887,x0678,-5.700099,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3OC)OC)C(=O)C=C,LON-WEI-adc59df6-45,3-aminopyridine-like,5.0293563187595325,45.87330743918001,,48.913999999999994,41.627340000000004,6.474407770575732,5.188799951375524,True,-8.004340,x0678,-4.052991,active-noncovalent
Cc1cc(ccc1NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C(C)(C)C)C(=O)C=C)F,LON-WEI-adc59df6-16,3-aminopyridine-like,,1.370825841,,5.6117155,13.863864999999999,,,True,-7.989073,x0678,-5.463501,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nc2cccnc2C#N,AGN-NEW-c7b24fe3-4,3-aminopyridine-like,0.0,0.0,,-10.232289999999999,-15.721029999999999,,,True,-7.949581,x0678,-6.011453,active-noncovalent
c1cc(cc(c1)Cl)NC(=O)Cc2c[nH]c3c2cccn3,DAR-DIA-23aa0b97-12,3-aminopyridine-like,0.0,,,5.9493315,9.3436955,,,True,-7.947905,x0678,-7.218801,active-noncovalent
COc1ccnc(c1)NC(=O)Cc2ccc3ccccc3c2,ALV-UNI-7ff1a6f9-47,3-aminopyridine-like,0.0,17.05,,3.4712445,6.0932985,,,True,-7.926646,x0678,-6.484867,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3)OC)C(=O)C=C,LON-WEI-d1c9908a-7,3-aminopyridine-like,0.0,0.0,,,12.04676,,,True,-7.924358,x0678,-4.682277,active-noncovalent
Cc1cccc(c1)CC(=O)Nc2cccnc2C#N,AGN-NEW-c7b24fe3-3,3-aminopyridine-like,0.0,,,8.399017,-5.939392,,,True,-7.894127,x0678,-6.236771,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nc2c[nH]ccc2=O,ALP-POS-95b75b4d-6,3-aminopyridine-like,,0.0,,0.013454999999999995,-2.059689,,,True,-7.878711,x0434,-7.742445,active-noncovalent
Cc1c(c(on1)C)NC(=O)Cc2cccc(c2Cl)Cl,JAG-UCB-a3ef7265-9,3-aminopyridine-like,,0.0,,-2.3037822500000003,-6.85461825,,,True,-7.873509,x0678,-7.043494,active-noncovalent
c1ccc2cc(ccc2c1)CC(=O)Nc3cc(ccn3)C(F)(F)F,ALV-UNI-7ff1a6f9-46,3-aminopyridine-like,10.9925,29.335,,-2.5522446000000003,3.4262504999999996,,,True,-7.761757,x0678,-5.203538,active-noncovalent
Cc1ccncc1NC(=O)Cc2ccc(cc2)S(=O)(=O)N,GAB-REV-70cc3ca5-20,3-aminopyridine-like,6.415,-0.9400000000000002,,4.7612595,10.89574,,,True,-7.737815,x0678,-5.082332,active-noncovalent
Cc1cc(ccc1NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)SC)C(=O)C=C)OC,LON-WEI-b8d98729-40,3-aminopyridine-like,0.0,,,8.266012,22.24457,,,True,-7.714194,x0678,-5.075765,active-noncovalent
c1cc(cc(c1)NC(=O)Nc2c[nH]c3c2cccn3)C#N,DAR-DIA-23aa0b97-11,3-aminopyridine-like,0.0,19.905,,,47.31524,63.55492520404372,4.196850788051664,True,-7.613406,x0678,-7.477009,active-noncovalent
Cc1cc(cc(c1)NC(=O)Cc2cnn(c2C)C)C,JAG-UCB-a3ef7265-13,3-aminopyridine-like,,0.0,,-12.146806,-5.2768265,,,True,-7.613355,x0678,-6.734712,active-noncovalent
c1ccc2c(c1)[nH]c(=O)n2CC(=O)Nc3cccc(c3)Cl,BEN-DND-61647d40-14,3-aminopyridine-like,,0.0,,-4.2771705,-9.7805215,,,True,-7.587158,x0678,-6.471819,active-noncovalent
CCc1nnnn1c2ccccc2NC(=O)C3(CC3)c4cc(cnc4)Br,BAR-COM-4e090d3a-16,3-aminopyridine-like,0.0,0.0,,,10.204080000000001,,,True,-7.572135,x0678,-4.299316,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccc4c(c3)OCO4)C(=O)C=C,LON-WEI-adc59df6-43,3-aminopyridine-like,,100.0,,41.057629999999996,60.383215,36.06806763615854,4.442877124591358,True,-7.494522,x0678,-5.595257,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccc4c(c3)OCCO4)C(=O)C=C,LON-WEI-adc59df6-4,3-aminopyridine-like,7.675063767866262,30.765444333455115,,2.828568,18.070079999999997,,,True,-7.483911,x0678,-4.645708,active-noncovalent
CCc1cccc(c1)NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)[C@H](C)OC)C(=O)C=C,LON-WEI-b8d98729-17,3-aminopyridine-like,4.444303831,,99.0,36.569340000000004,63.733785,66.38703474922445,4.177916729166141,True,-7.313599,x0678,-5.660915,active-noncovalent
c1cc(cc(c1)OCCn2cncn2)NC(=O)Cc3cccnc3Br,BAR-COM-4e090d3a-35,3-aminopyridine-like,0.0,0.0,,,-21.715870000000002,,,True,-7.292602,x0678,-5.923429,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nc2cnns2,JAN-GHE-5a013bed-6,3-aminopyridine-like,,48.663734816489075,,4.120153500000001,3.342711,,,True,-7.224826,x0678,-6.208162,active-noncovalent
Cc1cc(ccc1NC(=O)[C@@H](c2cccnc2)N(c3ccc(nc3)C(C)C)C(=O)C=C)OC,LON-WEI-b8d98729-26,3-aminopyridine-like,0.0,,,6.5587765000000005,10.390333,,,True,-7.221618,x0678,-5.551109,active-noncovalent
CC(=O)N1CC[NH+](CC1)CC(=O)Nc2cccc(c2)S(=O)(=O)N,LON-WEI-b8d98729-4,3-aminopyridine-like,0.0,,,-3.1208099999999996,2.6341365000000003,,,True,-7.198962,x0678,-4.089429,active-noncovalent
Cc1cc(cc(c1)CC(=O)Nc2nncn2C)C,JAG-UCB-a3ef7265-18,3-aminopyridine-like,,0.0,,-0.7908505,-11.527954,,,True,-7.051292,x0678,-5.847171,active-noncovalent
Cc1c(c(n(n1)C)OC)NC(=O)Cc2cccc(c2Cl)Cl,JAG-UCB-a3ef7265-8,3-aminopyridine-like,,0.0,,2.7770125,2.1942745,,,True,-6.827847,x0678,-6.711001,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NC3CCCCC3)C(=O)C=C,LON-WEI-adc59df6-8,3-aminopyridine-like,0.0,18.563245965745924,,13.34339,17.809070000000002,,,True,-6.806434,x0678,-5.569283,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)N[C@H]3CC[C@H](C3)C(=O)OC)C(=O)C=C,LON-WEI-adc59df6-6,3-aminopyridine-like,0.0,6.959133874998193,,7.310613,22.161189999999998,,,True,-6.778266,x0678,-3.845188,active-noncovalent
CCc1cccc(c1NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C4(CC4)C)C(=O)C=C)C,LON-WEI-d1c9908a-8,3-aminopyridine-like,0.0,20.395,,,20.94313,,,True,-6.438222,x0678,-5.883657,active-noncovalent
c1ccc(cc1)CC(=O)Nc2cccc(c2)O[C@H]3CC(=O)N3,RAL-MED-2de63afb-6,3-aminopyridine-like,,0.0,,-2.2828535,-0.8075459999999999,,,True,-6.354199,x0678,-6.189013,active-noncovalent
CCc1cccc(c1NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)SC)C(=O)C=C)C,LON-WEI-b8d98729-2,3-aminopyridine-like,0.0,,,11.082635,24.534565,,,True,-6.295724,x0678,-5.925219,active-noncovalent
Cc1cc(ccc1NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)[C@H](C)OC)C(=O)C=C)OC,LON-WEI-b8d98729-8,3-aminopyridine-like,0.0,,,2.909986,6.899891,,,True,-6.061841,x0678,-4.474208,active-noncovalent
Cn1cc(cc1CC(=O)Nc2cccc(c2)C(=O)NCc3ccccn3)S(=O)(=O)N,IAN-BAS-36ca50f1-1,3-aminopyridine-like,,0.0,,-21.517416,-0.595988693,,,True,-6.049446,x0434,-4.809608,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NC3CC(C3)C(=O)OC)C(=O)C=C,LON-WEI-adc59df6-1,3-aminopyridine-like,0.0,0.0,,5.695664,4.242857,,,True,-5.721620,x0678,-5.045855,active-noncovalent
CC(C)(C)OC(=O)Nc1ccc(cc1)N(C)C(=O)Cc2c3ccccc3on2,AAR-POS-8a4e0f60-9,3-aminopyridine-like,0.0,,,-14.470329999999999,-11.94555,,,True,-5.507625,x0678,-4.26045,active-noncovalent
CN(c1ccc(cc1)Oc2ccc(cn2)C(F)(F)F)C(=O)Cn3c4ccccc4nn3,AAR-POS-8a4e0f60-7,3-aminopyridine-like,,19.206494216027004,,30.19718,59.367865,37.832368521171496,4.422136468554594,True,-5.427140,x0434,-3.685642,active-noncovalent
Cc1ccncc1NC(=O)c2ccc(cc2)NC(=O)Nc3cccnc3,MAK-UNK-129dcd6f-12,3-aminopyridine-like,3.0970616523530907,0.0,,,-23.02358,,,True,-5.274630,x0434,-3.335498,active-noncovalent
c1cc(sc1)C[NH+]2CCN(CC2)C(=O)C(=O)Nc3ccc(cc3)Oc4ncccn4,MAK-UNK-b1d4dcd7-3,3-aminopyridine-like,0.0,,,-20.9558,-13.82419,,,True,-5.237003,x0678,-1.111828,active-noncovalent
CCc1cccc(c1NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)[C@H](C)OC)C(=O)C=C)C,LON-WEI-b8d98729-45,3-aminopyridine-like,0.0,,,5.9039575,3.935542,,,True,-5.119139,x0678,-5.066945,active-noncovalent
c1cc(cnc1)NC(=O)Nc2ccc(cc2)Nc3ccc(cn3)C#N,MAK-UNK-30aad1f1-12,3-aminopyridine-like,0.0,0.0,,-1.3067280000000001,-3.6965660000000002,,,True,-3.212160,x0434,-1.890018,active-noncovalent
