SMILES,CID (canonical),series,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,ASSAYED
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-d1c9908a-10,3-aminopyridine-like,0.0,0.0,,,-3.744799,,,True
C=CC(=O)N(c1ccc(C2(C)CC2)cc1)C(C(=O)Nc1ccc(Br)cc1)c1cccnc1,LON-WEI-d1c9908a-11,3-aminopyridine-like,2.51,67.75,19.43059241679732,,47.05766,83.65200055298044,4.077523668344971,True
C=CC(=O)N(c1ccc(C(C)(C)CC)cc1)C(C(=O)Nc1ccccc1Br)c1cccnc1,LON-WEI-d1c9908a-12,3-aminopyridine-like,0.0,8.025,,,-11.47216,,,True
C=CC(=O)N(c1ccc(C2(C)CC2)cc1)C(C(=O)Nc1cccc(F)c1C)c1cccnc1,LON-WEI-d1c9908a-13,3-aminopyridine-like,0.0,1.04,,,34.65425,,,True
CCC(C(=O)Nc1cnncc1C)c1cccc(Cl)c1,JAN-GHE-83b26c96-1,3-aminopyridine-like,,0.0,,2.53556505,1.1459735,,,True
CC(=O)Nc1ccncc1NC(=O)C(C)c1cccc(Cl)c1,JAN-GHE-83b26c96-2,3-aminopyridine-like,,21.545250815,,14.44519,44.615305,,,True
CC(C(=O)Nc1cnccc1-n1cccn1)c1cccc(Cl)c1,JAN-GHE-83b26c96-3,3-aminopyridine-like,,4.0260285285,,11.2887,38.86818,,,True
CC(C)c1ncncc1NC(=O)C(C)c1cccc(Cl)c1,JAN-GHE-83b26c96-6,3-aminopyridine-like,,1.6045005225,,6.4284514999999995,18.962065,,,True
Cc1ncncc1NC(=O)C(c1cccc(Cl)c1)C(C)C,JAN-GHE-83b26c96-7,3-aminopyridine-like,,46.54853170142603,,3.5181044999999997,20.623595,,,True
CCCC(C(=O)Nc1cnccc1C)c1cccc(Cl)c1,JAN-GHE-83b26c96-8,3-aminopyridine-like,,78.318200805,5.479371838136054,77.85272499999998,90.64927,17.31034561223188,4.761694261068178,True
Cc1ccncc1NC(=O)C(c1cccc(Cl)c1)C(C)C,JAN-GHE-83b26c96-9,3-aminopyridine-like,,15.0033608685,,21.338915,42.4666,,,True
Cc1ccncc1NC(=O)C(c1cccc(Cl)c1)N(C)C,JAN-GHE-83b26c96-10,3-aminopyridine-like,,16.76067445,,16.217575,38.98899,,,True
Cc1ccc(CC(=O)Nc2cnccc2C)cc1,JAN-GHE-83b26c96-11,3-aminopyridine-like,,5.560691032949529,,6.319883,3.2672500500000003,,,True
Cc1ccncc1NC(=O)Cc1cccc(Br)c1,JAN-GHE-83b26c96-12,3-aminopyridine-like,,98.33861977942725,15.942976151608336,56.18509,77.679955,20.59394407248417,4.686260471017583,True
Cc1ccncc1NC(=O)Cc1cccc(I)c1,JAN-GHE-83b26c96-13,3-aminopyridine-like,,64.32450713350744,,17.41274,39.673875,,,True
Cc1ccncc1NC(=O)Cc1cccc(C(F)(F)F)c1,JAN-GHE-83b26c96-14,3-aminopyridine-like,,49.31505745158303,,23.988545,49.125045,,,True
Cc1ccncc1N(C)C(=O)Cc1cccc(Cl)c1,JAN-GHE-83b26c96-15,3-aminopyridine-like,,0.0,,5.9736555000000005,15.100115,,,True
CCCN(C(=O)Cc1cccc(Cl)c1)c1cccnc1,JAN-GHE-83b26c96-16,3-aminopyridine-like,,36.23194291696747,,2.279198,3.24693005,,,True
O=C1NC(c2cccnc2)C(=O)N1c1cccc(Cl)c1,JAN-GHE-83b26c96-18,3-aminopyridine-like,,69.55621881719537,,18.107195,33.925115000000005,,,True
O=C(Nc1cccnc1)Nc1cccc(Cl)c1,DAR-DIA-23aa0b97-14,3-aminopyridine-like,,44.05982376331718,,12.85786,30.92173,,,True
Cc1ccncc1NC(=O)C1(c2cccc(Cl)c2)CC1,JAN-GHE-83b26c96-20,3-aminopyridine-like,,43.30332433,,38.411715,61.618515,99.49999999999996,,True
Cc1ccncc1NC(=O)C(C)(C)c1cccc(Cl)c1,JAN-GHE-83b26c96-22,3-aminopyridine-like,,66.91403689,24.52280885811704,49.325525,67.95416,96.93832024835821,4.013504510022681,True
Cc1ccncc1NC(=O)C(F)(F)c1cccc(Cl)c1,JAN-GHE-83b26c96-23,3-aminopyridine-like,,15.502346914,,17.549795,35.264575,,,True
Cc1ccncc1NC(=O)Cc1cccc(F)c1,ALP-POS-95b75b4d-1,3-aminopyridine-like,,40.854543705,,39.63515,65.25146,95.8330784284157,4.0184845608656286,True
Cc1ccncc1NC(=O)Cc1cccc(O)c1,ALP-POS-95b75b4d-2,3-aminopyridine-like,,1.0435961075,,-7.019247,6.459908,,,True
Cc1ccncc1NC(=O)Cc1cccc(C(F)(F)F)c1,JAN-GHE-83b26c96-14,3-aminopyridine-like,,49.31505745158303,,23.988545,49.125045,,,True
Cc1ccncc1NC(=O)Cc1cccc(C2CC2)c1,ALP-POS-95b75b4d-4,3-aminopyridine-like,,23.365588100624127,,7.407047500000001,19.832635,,,True
O=C(Cc1cccc(Cl)c1)Nc1cnccc1O,ALP-POS-95b75b4d-6,3-aminopyridine-like,,0.0,,0.013454999999999995,-2.059689,,,True
Cc1ccncc1NC(=O)Cc1cncc(C#N)c1,TRY-UNI-2eddb1ff-1,3-aminopyridine-like,,22.867788855,,35.51632,42.149045,,,True
Cc1ccncc1NC(=O)Cc1cncc(Cl)c1,TRY-UNI-2eddb1ff-2,3-aminopyridine-like,,71.44,,28.841385,46.01123,,,True
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OC2CC(=O)N2)c1,TRY-UNI-2eddb1ff-7,3-aminopyridine-like,,87.191315835,99.0,94.4703,97.00562,3.609856311923299,5.4425100845710075,True
Cc1nnn(NC(=O)Cc2cccc(Cl)c2)c1C,JAN-GHE-5a013bed-1,3-aminopyridine-like,,28.659433152450706,,39.57277000000001,70.40507500000002,14.162565202838712,4.848858077681565,True
O=C(Cc1cccc(Cl)c1)Nn1cnc2ccccc21,JAN-GHE-5a013bed-2,3-aminopyridine-like,,45.278749688190686,,74.18714,87.70723000000002,8.303468024158425,5.080740482421092,True
O=C(Cc1cccc(Cl)c1)Nn1cnc2ccccc2c1=O,JAN-GHE-5a013bed-3,3-aminopyridine-like,,0.0,,70.86070000000002,87.0438,8.645464173907452,5.063211684546804,True
O=C(Cc1cccc(Cl)c1)Nn1cn[nH]c1=O,JAN-GHE-5a013bed-4,3-aminopyridine-like,,7.935,,0.4051425,0.7866452349999999,,,True
O=C(Cc1cccc(Cl)c1)Nn1cnnc1,JAN-GHE-5a013bed-5,3-aminopyridine-like,,0.0,,-9.883389999999999,-21.628234000000006,,,True
O=C(Cc1cccc(Cl)c1)Nc1cnns1,JAN-GHE-5a013bed-6,3-aminopyridine-like,,48.663734816489075,,4.120153500000001,3.342711,,,True
O=C(Cc1cccc(Cl)c1)Nc1nncs1,JAN-GHE-5a013bed-7,3-aminopyridine-like,,0.0,,-9.944688000000001,-3.0490000000000004,,,True
O=C(Cc1cccc(Cl)c1)Nc1cnccn1,JAN-GHE-5a013bed-8,3-aminopyridine-like,,0.0,,3.7111625,13.314419999999998,,,True
O=C(Cc1cccc(Cl)c1)Nc1nnn[nH]1,JAN-GHE-5a013bed-11,3-aminopyridine-like,,27.162015770165617,,23.335045,49.133815000000006,45.28670943122256,4.344029234357449,True
N#Cc1ccc(O)c(NC(=O)Cc2cccnc2)c1,BEN-DND-61647d40-8,3-aminopyridine-like,,0.0,,-15.414861499999999,-8.484955000000001,,,True
O=C(Cn1c(=O)[nH]c2ccccc21)Nc1cccc(Cl)c1,BEN-DND-61647d40-14,3-aminopyridine-like,,0.0,,-4.2771705,-9.7805215,,,True
O=C(Cc1cccnc1)Nc1cc(Cl)ccc1O,BEN-DND-61647d40-18,3-aminopyridine-like,,6.625,,-1.541334,23.34414,,,True
Cc1ccncc1N(C)C(=O)Cc1cccc(Cl)c1,JAN-GHE-83b26c96-15,3-aminopyridine-like,,0.0,,5.9736555000000005,15.100115,,,True
O=C(Cc1cccc(Cl)c1)Nc1cccnc1,EDG-MED-0da5ad92-2,3-aminopyridine-like,,52.36828924798618,,24.074975,40.890465,53.71730677823199,4.269885769656957,True
Cc1ccncc1NC(=O)Cc1cncc(Cl)c1,TRY-UNI-2eddb1ff-2,3-aminopyridine-like,,71.44,,28.841385,46.01123,,,True
Cc1ccncc1NC(=O)CC1CCCNC1,EDG-MED-0da5ad92-9,3-aminopyridine-like,,0.0,,-1.9083599999999998,16.688875,,,True
Cc1ccncc1NC(=O)C(C)(C)c1cccc(Cl)c1,JAN-GHE-83b26c96-22,3-aminopyridine-like,,66.91403689,24.52280885811704,49.325525,67.95416,96.93832024835821,4.013504510022681,True
Cc1ccncc1NC(=O)C1(c2cccc(Cl)c2)CC1,JAN-GHE-83b26c96-20,3-aminopyridine-like,,43.30332433,,38.411715,61.618515,99.49999999999996,,True
Cc1cncc(NC(=O)Cc2cccc(Cl)c2)c1,EDG-MED-0da5ad92-12,3-aminopyridine-like,,38.63234517589564,,19.840895,42.669205,,,True
Cc1ccc(NC(=O)Cc2cccc(Cl)c2)cn1,EDG-MED-0da5ad92-13,3-aminopyridine-like,,0.0,,0.35968310000000003,3.352639,,,True
Cc1ncccc1NC(=O)Cc1cccc(Cl)c1,EDG-MED-0da5ad92-14,3-aminopyridine-like,,0.0,,-4.5913685,-3.8985492999999996,,,True
Cc1cnncc1NC(=O)Cc1cccc(Cl)c1,EDG-MED-0da5ad92-16,3-aminopyridine-like,,13.82873978309464,,-3.562807,-2.6476915,,,True
Cc1ccnc(N)c1NC(=O)Cc1cccc(Cl)c1,EDG-MED-0da5ad92-18,3-aminopyridine-like,,0.0,,6.437589,20.0662,,,True
Cc1[nH]ncc1NC(=O)Cc1cccc(Cl)c1,EDG-MED-0da5ad92-21,3-aminopyridine-like,,52.129217931090785,99.0,3.6405765,6.9253680000000015,,,True
Cc1ccncc1NC(=O)Cc1cccc(OC2CC(=O)N2)c1,BRU-LEF-c49414a7-1,3-aminopyridine-like,,0.0,,5.501569999999999,16.656155,,,True
O=C(Cc1ccc(O)cc1)Nc1cccc2cc[nH]c12,NAU-LAT-64f4b287-6,3-aminopyridine-like,,0.0,,-9.566452499999999,-4.9045215,,,True
O=C(Cc1ccc(F)cc1)Nc1cccc2cc[nH]c12,NAU-LAT-64f4b287-7,3-aminopyridine-like,,0.0,,-2.4308565,-33.890285,,,True
Cc1ccncc1NC(=O)Cc1cccc(CO)c1,EDJ-MED-e58735b6-2,3-aminopyridine-like,,1.13630184,,2.86527195,6.0491525,,,True
Cc1ccncc1NC(=O)Cc1cccc(S(N)(=O)=O)c1,EDJ-MED-e58735b6-3,3-aminopyridine-like,,11.54,,11.1451625,6.2286075,,,True
Cc1ccncc1CC(=O)Nc1cccc(Cl)c1,EDJ-MED-49816e9b-1,3-aminopyridine-like,,88.6064239800908,26.362125750295405,42.193095,67.38705999999999,29.85959145183675,4.524916138721734,True
Cc1ccnc(C)c1NC(=O)Cc1cccc(Cl)c1,EDJ-MED-49816e9b-2,3-aminopyridine-like,,8.4970087445,,-1.5983266,13.252904999999998,,,True
Cc1cnn(C)c1NC(=O)Cc1cccc(Cl)c1,EDJ-MED-49816e9b-3,3-aminopyridine-like,,23.102850216626816,,3.1091525,5.0604005,,,True
O=C(Cc1cccnc1)Nc1cccc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-1,3-aminopyridine-like,,26.440201745,,39.5682,71.7735,88.3422842953824,4.053831375237763,True
Cc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-2,3-aminopyridine-like,,44.951235785,,49.30711,72.72272000000002,34.319907335359666,4.46445389342812,True
O=C1CC(c2cccc(NC(=O)Cc3cncnc3)c2)CN1,RAL-MED-2de63afb-3,3-aminopyridine-like,,0.0,,3.83430965,10.797005,,,True
O=C(Cc1ccccc1)Nc1cccc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-6,3-aminopyridine-like,,0.0,,-2.2828535,-0.8075459999999999,,,True
CC(=O)NCc1cccc(NC(=O)Cc2cncnc2)c1,RAL-MED-2de63afb-12,3-aminopyridine-like,,0.0,,3.1481172500000003,6.2182875000000015,,,True
O=C(Cc1cncnc1)Nc1cc(F)cc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-14,3-aminopyridine-like,,45.74945463,,52.84184000000001,87.837815,24.94667484680678,4.6029873334843225,True
O=C(Cc1cc(Cl)cc(Cl)c1)Nc1nncs1,JAG-UCB-cedd89ab-3,3-aminopyridine-like,,0.0,,13.928838,-0.8211735000000001,,,True
Cc1ccncc1NC(=O)Nc1cccc(Cl)c1,TRY-UNI-714a760b-12,3-aminopyridine-like,25.5825,64.13499999999999,45.68926278614792,32.14497,58.708675,64.41361051443023,4.191022357069093,True
Cc1nnc(NC(=O)Cc2cccc(Cl)c2F)n1C,JAG-UCB-a3ef7265-4,3-aminopyridine-like,,0.0,,-12.704439500000001,-10.7713325,,,True
COc1c(NC(=O)Cc2cccc(Cl)c2Cl)c(C)nn1C,JAG-UCB-a3ef7265-8,3-aminopyridine-like,,0.0,,2.7770125,2.1942745,,,True
Cc1noc(C)c1NC(=O)Cc1cccc(Cl)c1Cl,JAG-UCB-a3ef7265-9,3-aminopyridine-like,,0.0,,-2.3037822500000003,-6.85461825,,,True
Cc1nnc(NC(=O)Cc2cccc(Cl)c2F)s1,JAG-UCB-a3ef7265-10,3-aminopyridine-like,,0.0,,1.02107925,-14.821653500000002,,,True
Cn1nnnc1NC(=O)Cc1csc(C(C)(C)C)n1,JAG-UCB-a3ef7265-11,3-aminopyridine-like,,0.0,,1.851882,5.133212,,,True
Cc1cc(C)cc(NC(=O)Cn2cncc2C)c1,JAG-UCB-a3ef7265-12,3-aminopyridine-like,,0.0,,-2.2051125,2.7217315,,,True
Cc1cc(C)cc(NC(=O)Cc2cnn(C)c2C)c1,JAG-UCB-a3ef7265-13,3-aminopyridine-like,,0.0,,-12.146806,-5.2768265,,,True
Cc1cccc(NC(=O)Cn2cncc2C)n1,JAG-UCB-a3ef7265-14,3-aminopyridine-like,,0.0,,-1.2961575,-3.38227345,,,True
Cc1ccc(C)c(N(C)C(=O)Cc2cnn(C)c2C)c1,JAG-UCB-a3ef7265-16,3-aminopyridine-like,,0.0,,7.753027499999999,11.437880499999999,,,True
Cc1cc(C)cc(CC(=O)Nc2nncn2C)c1,JAG-UCB-a3ef7265-18,3-aminopyridine-like,,0.0,,-0.7908505,-11.527954,,,True
Cc1nn(C(C)C)c(C)c1CC(=O)Nc1nncn1C1CC1,JAG-UCB-a3ef7265-19,3-aminopyridine-like,,5.2868667252392925,,-5.192722,-6.892272,,,True
Cc1cc(NC(=O)Cn2cncc2C)cc(C)c1Cl,JAG-UCB-a3ef7265-22,3-aminopyridine-like,,25.78,,2.903274,4.8820024,,,True
CCc1ccncc1NC(=O)Cc1cccc(C(F)(F)F)n1,JAG-UCB-a3ef7265-23,3-aminopyridine-like,,0.0,,2.6263345,10.079430499999999,,,True
COC1(CC(=O)Nc2cnccc2C)CC1,MAT-POS-590ac91e-9,3-aminopyridine-like,,0.0,,-5.470909,13.8431555,,,True
Cc1ccncc1NC(=O)CC1CC2CC2C1,MAT-POS-590ac91e-23,3-aminopyridine-like,,0.0,,11.5126585,12.287035000000001,,,True
CC(C(=O)Nc1cnccc1C)=C1CC1,ERI-UCB-5b47150d-4,3-aminopyridine-like,,0.0,,2.1124235,-8.02258,,,True
Cc1ccncc1NC(=O)Cn1ccc2ccc(F)cc21,BAR-COM-0f94fc3d-18,3-aminopyridine-like,,41.685,,31.472565000000003,7.8169085,,,True
Cc1cnn(-c2ccncc2NC(=O)Cn2cc(C)c3ccccc32)c1,BAR-COM-0f94fc3d-20,3-aminopyridine-like,,0.0,,-8.606670000000001,-0.4173419999999999,,,True
Cc1ccncc1NC(=O)C1(c2cccc(Cl)c2)CC(=O)C1,BAR-COM-0f94fc3d-25,3-aminopyridine-like,,27.025,,9.683061,22.602535,,,True
Cc1ccncc1NC(=O)Cc1cc(Cl)c2c(c1)OCCO2,BAR-COM-0f94fc3d-28,3-aminopyridine-like,,10.935,,9.8295725,22.162670000000002,,,True
O=C(Cc1cc(Cl)c2c(c1)OCCO2)Nc1cnccc1-c1ccccc1,BAR-COM-0f94fc3d-40,3-aminopyridine-like,,0.0,,-45.13978,-10.369000999999999,,,True
Cc1ccncc1NC(=O)Cn1ccc2ccc(Cl)cc21,BAR-COM-0f94fc3d-41,3-aminopyridine-like,,77.42,,30.592015000000004,27.01315,,,True
Cc1ccnc(C)c1NC(=O)C(C)c1ccc(F)c(F)c1,BAR-COM-0f94fc3d-46,3-aminopyridine-like,,0.0,,-0.4111225000000001,-2.873356,,,True
Cc1ccncc1NC(=O)CN1C(=O)COc2ccc(Cl)cc21,BAR-COM-0f94fc3d-48,3-aminopyridine-like,,67.195,,32.761255,49.274905,,,True
CSc1ccncc1NC(=O)Cc1ccc2c(c1)CCCC2,BAR-COM-0f94fc3d-49,3-aminopyridine-like,,0.0,,-1.1586189999999998,11.601515,,,True
Cc1cc(CC(=O)Nc2cnccc2C)[nH]n1,EDJ-MED-c9f55a56-1,3-aminopyridine-like,,4.870901033561076,,-4.283793,0.40377305,,,True
Cc1ccncc1NC(=O)Cc1cccc(C(N)=O)c1,ANN-UNI-98d2bf15-2,3-aminopyridine-like,,0.535,,2.6551055000000003,-5.830779,,,True
Cc1ccncc1NC(=O)Cc1cccc(OC(F)(F)F)c1,ANN-UNI-98d2bf15-5,3-aminopyridine-like,,12.575,,-3.1648979500000003,-22.530474,,,True
Cc1ccncc1NC(=O)Cc1cccc(C(F)(F)F)c1,JAN-GHE-83b26c96-14,3-aminopyridine-like,,49.31505745158303,,23.988545,49.125045,,,True
Cn1cc(S(N)(=O)=O)cc1CC(=O)Nc1cccc(C(=O)NCc2ccccn2)c1,IAN-BAS-36ca50f1-1,3-aminopyridine-like,,0.0,,-21.517416,-0.595988693,,,True
O=C(Cc1cccc(Cl)c1)Nc1nncs1,JAN-GHE-5a013bed-7,3-aminopyridine-like,,0.0,,-9.944688000000001,-3.0490000000000004,,,True
